key,last_date,positif,sembuh,meninggal,lon,lat,jumlah_kasus,jumlah_sembuh,jumlah_meninggal,jumlah_dirawatDKI JAKARTA,2020-08-13,608,387,11,106.83611829006928,-6.204698991169558,27761,17836,974,8951JAWA TIMUR,2020-08-13,341,383,22,112.73294137529294,-7.72334557860008,26561,19548,1953,5060JAWA TENGAH,2020-08-13,204,103,14,110.20111493755839,-7.259097176704969,11148,7111,765,3272SULAWESI SELATAN,2020-08-13,81,60,1,120.16205590507643,-3.7310807143894262,10756,7510,339,2907JAWA BARAT,2020-08-13,111,29,1,107.60370834146391,-6.920432082789247,7914,4583,234,3097KALIMANTAN SELATAN,2020-08-13,45,26,4,115.43857828622947,-2.993594978837896,6934,4248,314,2372SUMATERA UTARA,2020-08-13,94,148,5,99.05196442214273,2.1918944531362854,5358,2337,236,2785BALI,2020-08-13,35,37,0,115.13171361168976,-8.369471688211744,3927,3425,49,453SUMATERA SELATAN,2020-08-13,27,43,0,104.16946472724611,-3.216211808074814,3805,2454,203,1148PAPUA,2020-08-13,31,9,0,138.69602998221484,-4.666209529820138,3336,1958,35,1343SULAWESI UTARA,2020-08-13,125,20,0,124.52123964154268,1.25963821247857,3150,1739,143,1268NUSA TENGGARA BARAT,2020-08-13,13,48,0,117.50862565333749,-8.606998865706263,2375,1611,129,635BANTEN,2020-08-13,37,49,0,106.10900433346703,-6.45673638769843,2187,1559,98,530KALIMANTAN TENGAH,2020-08-13,44,70,2,113.41765363593119,-1.6024846527267131,2131,1558,99,474KALIMANTAN TIMUR,2020-08-13,23,30,1,116.46844046560851,0.4538580295500849,2129,1411,61,657MALUKU UTARA,2020-08-13,8,36,0,127.53910724599248,0.21203694908578316,1717,958,59,700GORONTALO,2020-08-13,8,24,0,122.37605812253207,0.687002604326393,1672,1246,44,382MALUKU,2020-08-13,39,24,0,129.576792,-3.192572,1406,910,25,471SUMATERA BARAT,2020-08-13,42,20,1,100.46506235673566,-0.850253225078247,1258,854,37,367SULAWESI TENGGARA,2020-08-13,30,38,0,122.07031100195121,-4.124688793498832,1106,769,18,319DAERAH ISTIMEWA YOGYAKARTA,2020-08-13,11,13,0,110.44487831193419,-7.894501850215696,911,646,26,239RIAU,2020-08-13,68,47,0,101.80510917866684,0.5116478513723942,889,536,14,339ACEH,2020-08-13,0,0,1,96.9105217406655,4.225614627700759,748,191,22,535KEPULAUAN RIAU,2020-08-13,14,11,1,108.261746,3.916346,613,365,26,222PAPUA BARAT,2020-08-13,24,19,0,132.9762624116817,-2.045160182312363,595,418,7,170KALIMANTAN BARAT,2020-08-13,10,18,0,111.12117763730221,-0.08647457175645347,439,399,4,36LAMPUNG,2020-08-13,7,4,0,105.0214365998642,-4.916792974850312,327,234,13,80KALIMANTAN UTARA,2020-08-13,9,7,0,116.2188791390853,2.8910126208140725,312,286,2,24SULAWESI BARAT,2020-08-13,5,9,1,119.34501936431505,-2.4617460526098855,287,187,7,93BENGKULU,2020-08-13,4,7,0,102.33842134883429,-3.5335836266267204,264,158,24,82SULAWESI TENGAH,2020-08-13,0,1,0,121.20109267528304,-1.0041366797829747,220,197,7,16JAMBI,2020-08-13,0,0,0,102.72364042732815,-1.6976976604117253,215,119,4,92KEPULAUAN BANGKA BELITUNG,2020-08-13,0,0,0,106.54993237860324,-2.4474441268980818,203,195,2,6NUSA TENGGARA TIMUR,2020-08-13,0,0,0,121.592271,-8.682205,162,137,1,24key,last_date,positif,sembuh,meninggal,lon,lat,jumlah_kasus,jumlah_sembuh,jumlah_meninggal,jumlah_dirawatDKI JAKARTA,2020-08-14,538,692,4,106.83611829006928,-6.204698991169558,28299,18528,974,8797JAWA TIMUR,2020-08-14,418,468,2,112.73294137529294,-7.72334557860008,26979,20016,1955,5008JAWA TENGAH,2020-08-14,192,53,9,110.20111493755839,-7.259097176704969,11340,7164,774,3402SULAWESI SELATAN,2020-08-14,37,120,4,120.16205590507643,-3.7310807143894262,10793,7630,343,2820JAWA BARAT,2020-08-14,361,20,1,107.60370834146391,-6.920432082789247,8275,4591,235,3449KALIMANTAN SELATAN,2020-08-14,55,57,2,115.43857828622947,-2.993594978837896,6989,4305,316,2368SUMATERA UTARA,2020-08-14,69,101,4,99.05196442214273,2.1918944531362854,5427,2438,240,2749BALI,2020-08-14,53,59,0,115.13171361168976,-8.369471688211744,3980,3484,49,447SUMATERA SELATAN,2020-08-14,39,112,2,104.16946472724611,-3.216211808074814,3844,2527,205,1112PAPUA,2020-08-14,9,3,0,138.69602998221484,-4.666209529820138,3345,1961,35,1349SULAWESI UTARA,2020-08-14,61,82,0,124.52123964154268,1.25963821247857,3211,1821,143,1247NUSA TENGGARA BARAT,2020-08-14,24,18,0,117.50862565333749,-8.606998865706263,2399,1611,129,659KALIMANTAN TIMUR,2020-08-14,98,67,4,116.46844046560851,0.4538580295500849,2227,1478,65,684BANTEN,2020-08-14,21,9,1,106.10900433346703,-6.45673638769843,2208,1560,99,549KALIMANTAN TENGAH,2020-08-14,20,22,1,113.41765363593119,-1.6024846527267131,2151,1580,100,471MALUKU UTARA,2020-08-14,12,0,0,127.53910724599248,0.21203694908578316,1729,958,59,712GORONTALO,2020-08-14,3,25,2,122.37605812253207,0.687002604326393,1675,1271,44,360MALUKU,2020-08-14,10,1,0,129.576792,-3.192572,1416,910,25,481SUMATERA BARAT,2020-08-14,42,15,1,100.46506235673566,-0.850253225078247,1300,869,38,393SULAWESI TENGGARA,2020-08-14,33,43,0,122.07031100195121,-4.124688793498832,1139,812,18,309DAERAH ISTIMEWA YOGYAKARTA,2020-08-14,35,12,2,110.44487831193419,-7.894501850215696,946,658,28,260RIAU,2020-08-14,29,52,0,101.80510917866684,0.5116478513723942,918,536,14,368ACEH,2020-08-14,92,0,2,96.9105217406655,4.225614627700759,840,191,24,625KEPULAUAN RIAU,2020-08-14,12,16,0,108.261746,3.916346,625,365,26,234PAPUA BARAT,2020-08-14,0,19,0,132.9762624116817,-2.045160182312363,595,437,7,151KALIMANTAN BARAT,2020-08-14,5,1,0,111.12117763730221,-0.08647457175645347,444,399,4,41LAMPUNG,2020-08-14,5,0,0,105.0214365998642,-4.916792974850312,332,234,13,85KALIMANTAN UTARA,2020-08-14,0,0,0,116.2188791390853,2.8910126208140725,312,286,2,24SULAWESI BARAT,2020-08-14,12,4,0,119.34501936431505,-2.4617460526098855,299,191,7,101BENGKULU,2020-08-14,10,0,0,102.33842134883429,-3.5335836266267204,274,158,24,92SULAWESI TENGAH,2020-08-14,3,0,0,121.20109267528304,-1.0041366797829747,223,197,7,19JAMBI,2020-08-14,7,1,0,102.72364042732815,-1.6976976604117253,222,120,4,98KEPULAUAN BANGKA BELITUNG,2020-08-14,2,0,0,106.54993237860324,-2.4474441268980818,205,195,2,8NUSA TENGGARA TIMUR,2020-08-14,0,0,0,121.592271,-8.682205,162,137,1,24DKI JAKARTA,2020-08-15,583,526,6,106.83611829006928,-6.204698991169558,28882,19054,980,8848
GORONTALO,2020-09-25,45,9,2,122.37605812253207,0.687002604326393,2534,2199,75,260
SULAWESI TENGGARA,2020-09-25,79,28,1,122.07031100195121,-4.124688793498832,2501,1779,53,669
DAERAH ISTIMEWA YOGYAKARTA,2020-09-25,61,25,0,110.44487831193419,-7.894501850215696,2458,1677,64,717
MALUKU UTARA,2020-09-25,6,0,0,127.53910724599248,0.21203694908578316,2045,1799,74,172
KEPULAUAN RIAU,2020-09-25,147,13,0,108.261746,3.916346,2022,1227,56,739
PAPUA BARAT,2020-09-25,146,100,3,132.9762624116817,-2.045160182312363,1820,1039,29,752
KALIMANTAN BARAT,2020-09-25,34,40,0,111.12117763730221,-0.08647457175645347,935,769,8,158
LAMPUNG,2020-09-25,15,25,0,105.0214365998642,-4.916792974850312,814,519,30,265
BENGKULU,2020-09-25,11,12,1,102.33842134883429,-3.5335836266267204,590,379,32,179
SULAWESI BARAT,2020-09-25,21,12,2,119.34501936431505,-2.4617460526098855,567,407,11,149
KALIMANTAN UTARA,2020-09-25,6,14,1,116.2188791390853,2.8910126208140725,556,448,4,104
JAMBI,2020-09-25,10,1,0,102.72364042732815,-1.6976976604117253,409,263,8,138
NUSA TENGGARA TIMUR,2020-09-25,21,0,0,121.592271,-8.682205,388,240,6,142
SULAWESI TENGAH,2020-09-25,6,0,0,121.20109267528304,-1.0041366797829747,354,243,15,96
KEPULAUAN BANGKA BELITUNG,2020-09-25,1,3,0,106.54993237860324,-2.4474441268980818,336,277,4,55
DKI JAKARTA,2020-09-26,1322,764,12,106.83611829006928,-6.204698991169558,69224,55032,1673,12519
JAWA TIMUR,2020-09-26,279,338,18,112.73294137529294,-7.72334557860008,42670,35543,3102,4025
JAWA TENGAH,2020-09-26,364,212,14,110.20111493755839,-7.259097176704969,21368,15253,1386,4729
JAWA BARAT,2020-09-26,393,624,18,107.60370834146391,-6.920432082789247,20517,12644,386,7487
SULAWESI SELATAN,2020-09-26,207,150,4,120.16205590507643,-3.7310807143894262,15175,11111,410,3654
KALIMANTAN SELATAN,2020-09-26,40,15,2,115.43857828622947,-2.993594978837896,10120,8518,412,1190
SUMATERA UTARA,2020-09-26,98,155,2,99.05196442214273,2.1918944531362854,9941,6262,417,3262
BALI,2020-09-26,63,87,2,115.13171361168976,-8.369471688211744,8452,6915,247,1290
KALIMANTAN TIMUR,2020-09-26,219,98,2,116.46844046560851,0.4538580295500849,8070,5178,296,2596
RIAU,2020-09-26,262,200,6,101.80510917866684,0.5116478513723942,6577,3141,137,3299
PAPUA,2020-09-26,77,55,0,138.69602998221484,-4.666209529820138,5840,3743,80,2017
SUMATERA SELATAN,2020-09-26,60,21,1,104.16946472724611,-3.216211808074814,5794,4153,337,1304
SUMATERA BARAT,2020-09-26,141,117,1,100.46506235673566,-0.850253225078247,5504,2847,105,2552
BANTEN,2020-09-26,135,47,0,106.10900433346703,-6.45673638769843,5185,3265,162,1758
SULAWESI UTARA,2020-09-26,22,34,1,124.52123964154268,1.25963821247857,4412,3497,173,742
ACEH,2020-09-26,191,0,3,96.9105217406655,4.225614627700759,4173,1889,150,2134
KALIMANTAN TENGAH,2020-09-26,0,0,0,113.41765363593119,-1.6024846527267131,3474,2636,130,708
NUSA TENGGARA BARAT,2020-09-26,28,11,0,117.50862565333749,-8.606998865706263,3246,2547,192,507
MALUKU,2020-09-26,73,8,1,129.576792,-3.192572,2727,1695,41,991
SULAWESI TENGGARA,2020-09-26,180,65,0,122.07031100195121,-4.124688793498832,2681,1814,53,814
GORONTALO,2020-09-26,5,6,0,122.37605812253207,0.687002604326393,2539,2205,75,259
DAERAH ISTIMEWA YOGYAKARTA,2020-09-26,41,40,0,110.44487831193419,-7.894501850215696,2499,1717,64,718
KEPULAUAN RIAU,2020-09-26,93,68,0,108.261746,3.916346,2115,1295,56,764
MALUKU UTARA,2020-09-26,3,0,0,127.53910724599248,0.21203694908578316,2048,1799,74,175
PAPUA BARAT,2020-09-26,131,17,0,132.9762624116817,-2.045160182312363,1951,1056,29,866
KALIMANTAN BARAT,2020-09-26,11,11,0,111.12117763730221,-0.08647457175645347,946,780,8,158
LAMPUNG,2020-09-26,12,62,0,105.0214365998642,-4.916792974850312,826,581,30,215
BENGKULU,2020-09-26,10,12,2,102.33842134883429,-3.5335836266267204,600,391,34,175
SULAWESI BARAT,2020-09-26,4,1,0,119.34501936431505,-2.4617460526098855,571,408,11,152
KALIMANTAN UTARA,2020-09-26,7,0,0,116.2188791390853,2.8910126208140725,563,448,4,111
JAMBI,2020-09-26,16,0,1,102.72364042732815,-1.6976976604117253,425,263,9,153
NUSA TENGGARA TIMUR,2020-09-26,6,10,0,121.592271,-8.682205,394,250,6,138
SULAWESI TENGAH,2020-09-26,21,4,0,121.20109267528304,-1.0041366797829747,375,247,15,113
KEPULAUAN BANGKA BELITUNG,2020-09-26,1,1,0,106.54993237860324,-2.4474441268980818,337,278,4,55
DKI JAKARTA,2020-10-02,1198,655,3,106.83611829006928,-6.204698991169558,76187,62009,1738,12440
JAWA TIMUR,2020-10-02,283,360,18,112.73294137529294,-7.72334557860008,44341,37741,3240,3360
JAWA BARAT,2020-10-02,544,185,15,107.60370834146391,-6.920432082789247,23308,13963,450,8895
JAWA TENGAH,2020-10-02,344,203,17,110.20111493755839,-7.259097176704969,23078,16421,1436,5221
SULAWESI SELATAN,2020-10-02,74,196,0,120.16205590507643,-3.7310807143894262,15772,12773,420,2579
SUMATERA UTARA,2020-10-02,89,180,2,99.05196442214273,2.1918944531362854,10513,7306,436,2771
KALIMANTAN SELATAN,2020-10-02,76,63,4,115.43857828622947,-2.993594978837896,10479,8920,425,1134
BALI,2020-10-02,130,91,6,115.13171361168976,-8.369471688211744,9149,7578,284,1287
KALIMANTAN TIMUR,2020-10-02,319,84,10,116.46844046560851,0.4538580295500849,9101,5964,362,2775
RIAU,2020-10-02,181,155,6,101.80510917866684,0.5116478513723942,8068,4283,172,3613
SUMATERA BARAT,2020-10-02,114,132,5,100.46506235673566,-0.850253225078247,6587,3424,135,3028
PAPUA,2020-10-02,122,60,3,138.69602998221484,-4.666209529820138,6504,3927,94,2483
SUMATERA SELATAN,2020-10-02,72,86,3,104.16946472724611,-3.216211808074814,6207,4508,354,1345
BANTEN,2020-10-02,82,114,3,106.10900433346703,-6.45673638769843,5825,4214,177,1434
ACEH,2020-10-02,188,0,5,96.9105217406655,4.225614627700759,4854,2487,184,2183
SULAWESI UTARA,2020-10-02,25,38,1,124.52123964154268,1.25963821247857,4530,3658,177,695
KALIMANTAN TENGAH,2020-10-02,29,33,0,113.41765363593119,-1.6024846527267131,3720,2864,133,723
NUSA TENGGARA BARAT,2020-10-02,26,7,2,117.50862565333749,-8.606998865706263,3372,2659,200,513
SULAWESI TENGGARA,2020-10-02,79,88,0,122.07031100195121,-4.124688793498832,2989,2037,61,891
MALUKU,2020-10-02,117,0,0,129.576792,-3.192572,2976,1859,41,1076
GORONTALO,2020-10-02,16,21,0,122.37605812253207,0.687002604326393,2775,2319,76,380
DAERAH ISTIMEWA YOGYAKARTA,2020-10-02,20,23,4,110.44487831193419,-7.894501850215696,2700,1957,73,670
KEPULAUAN RIAU,2020-10-02,23,9,0,108.261746,3.916346,2273,1428,56,789
PAPUA BARAT,2020-10-02,47,0,0,132.9762624116817,-2.045160182312363,2213,1164,35,1014
MALUKU UTARA,2020-10-02,7,0,0,127.53910724599248,0.21203694908578316,2074,1802,74,198
KALIMANTAN BARAT,2020-10-02,6,18,0,111.12117763730221,-0.08647457175645347,1017,842,9,166
LAMPUNG,2020-10-02,25,17,3,105.0214365998642,-4.916792974850312,932,672,36,224
SULAWESI BARAT,2020-10-02,5,4,0,119.34501936431505,-2.4617460526098855,809,428,11,370
BENGKULU,2020-10-02,9,10,1,102.33842134883429,-3.5335836266267204,722,466,37,219
KALIMANTAN UTARA,2020-10-02,7,1,0,116.2188791390853,2.8910126208140725,590,503,4,83
JAMBI,2020-10-02,24,5,3,102.72364042732815,-1.6976976604117253,558,273,14,271
SULAWESI TENGAH,2020-10-02,10,4,1,121.20109267528304,-1.0041366797829747,450,291,17,142
NUSA TENGGARA TIMUR,2020-10-02,10,3,0,121.592271,-8.682205,439,285,6,148
KEPULAUAN BANGKA BELITUNG,2020-10-02,16,9,1,106.54993237860324,-2.4474441268980818,387,312,5,70
DKI JAKARTA,2020-10-05,1022,986,16,106.83611829006928,-6.204698991169558,79872,65213,1771,12888
JAWA TIMUR,2020-10-05,237,285,22,112.73294137529294,-7.72334557860008,45135,38688,3302,3145
JAWA BARAT,2020-10-05,505,796,15,107.60370834146391,-6.920432082789247,24402,14927,495,8980
JAWA TENGAH,2020-10-05,365,195,5,110.20111493755839,-7.259097176704969,24129,16999,1449,5681
SULAWESI SELATAN,2020-10-05,17,156,0,120.16205590507643,-3.7310807143894262,15900,13169,427,2304
SUMATERA UTARA,2020-10-05,89,121,3,99.05196442214273,2.1918944531362854,10771,7667,445,2659
KALIMANTAN SELATAN,2020-10-05,45,32,1,115.43857828622947,-2.993594978837896,10662,9119,429,1114
KALIMANTAN TIMUR,2020-10-05,117,197,9,116.46844046560851,0.4538580295500849,9563,6539,376,2648
BALI,2020-10-05,83,127,4,115.13171361168976,-8.369471688211744,9448,7943,295,1210
RIAU,2020-10-05,298,283,8,101.80510917866684,0.5116478513723942,8701,5264,191,3246
SUMATERA BARAT,2020-10-05,216,154,3,100.46506235673566,-0.850253225078247,7343,3825,146,3372
PAPUA,2020-10-05,100,0,0,138.69602998221484,-4.666209529820138,6881,4005,103,2773
SUMATERA SELATAN,2020-10-05,23,75,1,104.16946472724611,-3.216211808074814,6346,4738,357,1251
BANTEN,2020-10-05,139,72,3,106.10900433346703,-6.45673638769843,6268,4454,187,1627
ACEH,2020-10-05,70,178,5,96.9105217406655,4.225614627700759,5064,3016,198,1850
SULAWESI UTARA,2020-10-05,19,41,1,124.52123964154268,1.25963821247857,4595,3751,178,666
KALIMANTAN TENGAH,2020-10-05,28,38,0,113.41765363593119,-1.6024846527267131,3804,3014,134,656
NUSA TENGGARA BARAT,2020-10-05,21,20,0,117.50862565333749,-8.606998865706263,3441,2706,203,532
SULAWESI TENGGARA,2020-10-05,3,86,1,122.07031100195121,-4.124688793498832,3069,2147,63,859
MALUKU,2020-10-05,22,0,0,129.576792,-3.192572,3062,1918,41,1103
GORONTALO,2020-10-05,23,33,1,122.37605812253207,0.687002604326393,2839,2392,77,370
DAERAH ISTIMEWA YOGYAKARTA,2020-10-05,22,77,0,110.44487831193419,-7.894501850215696,2813,2123,75,615
KEPULAUAN RIAU,2020-10-05,39,86,3,108.261746,3.916346,2382,1549,59,774
PAPUA BARAT,2020-10-05,15,20,0,132.9762624116817,-2.045160182312363,2361,1278,36,1047
MALUKU UTARA,2020-10-05,2,8,0,127.53910724599248,0.21203694908578316,2077,1819,74,184
KALIMANTAN BARAT,2020-10-05,2,0,0,111.12117763730221,-0.08647457175645347,1044,866,9,169
LAMPUNG,2020-10-05,37,16,0,105.0214365998642,-4.916792974850312,988,710,36,242
SULAWESI BARAT,2020-10-05,1,4,0,119.34501936431505,-2.4617460526098855,830,469,11,350
BENGKULU,2020-10-05,24,29,0,102.33842134883429,-3.5335836266267204,752,501,37,214
JAMBI,2020-10-05,25,5,0,102.72364042732815,-1.6976976604117253,618,286,14,318
KALIMANTAN UTARA,2020-10-05,2,3,0,116.2188791390853,2.8910126208140725,605,531,5,69
SULAWESI TENGAH,2020-10-05,1,2,1,121.20109267528304,-1.0041366797829747,467,312,18,137
NUSA TENGGARA TIMUR,2020-10-05,1,13,0,121.592271,-8.682205,465,319,6,140
KEPULAUAN BANGKA BELITUNG,2020-10-05,12,6,0,106.54993237860324,-2.4474441268980818,423,328,6,89
DKI JAKARTA,2020-10-07,1211,986,15,106.83611829006928,-6.204698991169558,82190,67216,1817,13157
JAWA TIMUR,2020-10-07,331,293,25,112.73294137529294,-7.72334557860008,45748,39273,3350,3125
JAWA BARAT,2020-10-07,756,513,13,107.60370834146391,-6.920432082789247,25662,15641,524,9497
JAWA TENGAH,2020-10-07,384,269,4,110.20111493755839,-7.259097176704969,24913,17609,1462,5842
SULAWESI SELATAN,2020-10-07,141,85,0,120.16205590507643,-3.7310807143894262,16085,13454,427,2204
SUMATERA UTARA,2020-10-07,96,177,5,99.05196442214273,2.1918944531362854,10965,8048,452,2465
KALIMANTAN SELATAN,2020-10-07,40,68,1,115.43857828622947,-2.993594978837896,10774,9294,433,1047
KALIMANTAN TIMUR,2020-10-07,202,110,4,116.46844046560851,0.4538580295500849,9965,6800,383,2782
BALI,2020-10-07,105,120,5,115.13171361168976,-8.369471688211744,9652,8192,306,1154
RIAU,2020-10-07,150,260,2,101.80510917866684,0.5116478513723942,8982,5699,199,3084
SUMATERA BARAT,2020-10-07,194,119,9,100.46506235673566,-0.850253225078247,7623,4244,158,3221
PAPUA,2020-10-07,141,51,0,138.69602998221484,-4.666209529820138,7214,4111,106,2997
SUMATERA SELATAN,2020-10-07,114,44,2,104.16946472724611,-3.216211808074814,6531,4786,364,1381
BANTEN,2020-10-07,80,122,1,106.10900433346703,-6.45673638769843,6448,4674,192,1582
ACEH,2020-10-07,72,211,2,96.9105217406655,4.225614627700759,5254,3326,204,1724
SULAWESI UTARA,2020-10-07,22,51,1,124.52123964154268,1.25963821247857,4652,3817,179,656
KALIMANTAN TENGAH,2020-10-07,37,36,1,113.41765363593119,-1.6024846527267131,3855,3092,138,625
NUSA TENGGARA BARAT,2020-10-07,7,18,0,117.50862565333749,-8.606998865706263,3471,2757,203,511
SULAWESI TENGGARA,2020-10-07,95,30,1,122.07031100195121,-4.124688793498832,3256,2242,64,950
MALUKU,2020-10-07,48,48,0,129.576792,-3.192572,3178,1982,41,1155
GORONTALO,2020-10-07,83,24,0,122.37605812253207,0.687002604326393,2922,2443,77,402
DAERAH ISTIMEWA YOGYAKARTA,2020-10-07,20,20,0,110.44487831193419,-7.894501850215696,2853,2183,75,595
PAPUA BARAT,2020-10-07,69,41,3,132.9762624116817,-2.045160182312363,2544,1386,39,1119
KEPULAUAN RIAU,2020-10-07,10,100,0,108.261746,3.916346,2421,1693,59,669
MALUKU UTARA,2020-10-07,0,8,0,127.53910724599248,0.21203694908578316,2077,1831,74,172
KALIMANTAN BARAT,2020-10-07,10,4,0,111.12117763730221,-0.08647457175645347,1095,878,9,208
LAMPUNG,2020-10-07,16,0,2,105.0214365998642,-4.916792974850312,1031,732,38,261
SULAWESI BARAT,2020-10-07,20,4,0,119.34501936431505,-2.4617460526098855,862,478,11,373
BENGKULU,2020-10-07,4,20,0,102.33842134883429,-3.5335836266267204,762,551,37,174
JAMBI,2020-10-07,22,10,0,102.72364042732815,-1.6976976604117253,669,303,14,352
KALIMANTAN UTARA,2020-10-07,13,3,0,116.2188791390853,2.8910126208140725,623,553,5,65
SULAWESI TENGAH,2020-10-07,23,4,1,121.20109267528304,-1.0041366797829747,514,328,20,166
NUSA TENGGARA TIMUR,2020-10-07,18,3,0,121.592271,-8.682205,485,336,6,143
KEPULAUAN BANGKA BELITUNG,2020-10-07,10,1,0,106.54993237860324,-2.4474441268980818,438,331,6,101
DKI JAKARTA,2020-10-08,1182,1044,17,106.83611829006928,-6.204698991169558,83372,68260,1834,13278
JAWA TIMUR,2020-10-08,347,334,24,112.73294137529294,-7.72334557860008,46095,39607,3374,3114
JAWA BARAT,2020-10-08,597,325,3,107.60370834146391,-6.920432082789247,26259,15966,527,9766
JAWA TENGAH,2020-10-08,348,270,10,110.20111493755839,-7.259097176704969,25261,17879,1472,5910
SULAWESI SELATAN,2020-10-08,215,127,2,120.16205590507643,-3.7310807143894262,16298,13581,429,2288
SUMATERA UTARA,2020-10-08,99,189,7,99.05196442214273,2.1918944531362854,11064,8237,459,2368
KALIMANTAN SELATAN,2020-10-08,42,69,5,115.43857828622947,-2.993594978837896,10816,9363,438,1015
KALIMANTAN TIMUR,2020-10-08,238,238,11,116.46844046560851,0.4538580295500849,10203,7038,394,2771
BALI,2020-10-08,107,125,7,115.13171361168976,-8.369471688211744,9759,8317,313,1129
RIAU,2020-10-08,244,91,3,101.80510917866684,0.5116478513723942,9226,5790,202,3234
SUMATERA BARAT,2020-10-08,201,142,4,100.46506235673566,-0.850253225078247,7824,4386,162,3276
PAPUA,2020-10-08,98,47,1,138.69602998221484,-4.666209529820138,7312,4158,107,3047
SUMATERA SELATAN,2020-10-08,83,151,3,104.16946472724611,-3.216211808074814,6614,4937,367,1310
BANTEN,2020-10-08,122,94,5,106.10900433346703,-6.45673638769843,6570,4768,197,1605
ACEH,2020-10-08,169,166,0,96.9105217406655,4.225614627700759,5423,3492,204,1727
SULAWESI UTARA,2020-10-08,33,23,0,124.52123964154268,1.25963821247857,4685,3840,179,666
KALIMANTAN TENGAH,2020-10-08,11,50,1,113.41765363593119,-1.6024846527267131,3866,3141,139,586
NUSA TENGGARA BARAT,2020-10-08,14,13,0,117.50862565333749,-8.606998865706263,3485,2770,203,512
SULAWESI TENGGARA,2020-10-08,100,31,0,122.07031100195121,-4.124688793498832,3356,2273,64,1019
MALUKU,2020-10-08,94,32,0,129.576792,-3.192572,3272,2014,41,1217
GORONTALO,2020-10-08,9,0,1,122.37605812253207,0.687002604326393,2931,2443,78,410
DAERAH ISTIMEWA YOGYAKARTA,2020-10-08,51,9,1,110.44487831193419,-7.894501850215696,2904,2192,76,636
PAPUA BARAT,2020-10-08,210,7,0,132.9762624116817,-2.045160182312363,2754,1393,39,1322
KEPULAUAN RIAU,2020-10-08,29,133,1,108.261746,3.916346,2450,1826,60,564
MALUKU UTARA,2020-10-08,5,0,0,127.53910724599248,0.21203694908578316,2082,1831,74,177
KALIMANTAN BARAT,2020-10-08,13,1,0,111.12117763730221,-0.08647457175645347,1108,879,9,220
LAMPUNG,2020-10-08,58,16,0,105.0214365998642,-4.916792974850312,1089,748,38,303
SULAWESI BARAT,2020-10-08,6,6,0,119.34501936431505,-2.4617460526098855,868,484,11,373
BENGKULU,2020-10-08,12,20,0,102.33842134883429,-3.5335836266267204,774,571,37,166
JAMBI,2020-10-08,46,1,0,102.72364042732815,-1.6976976604117253,715,304,14,397
KALIMANTAN UTARA,2020-10-08,6,2,0,116.2188791390853,2.8910126208140725,629,555,5,69
NUSA TENGGARA TIMUR,2020-10-08,47,7,1,121.592271,-8.682205,532,343,7,182
SULAWESI TENGAH,2020-10-08,14,7,1,121.20109267528304,-1.0041366797829747,528,335,21,172
KEPULAUAN BANGKA BELITUNG,2020-10-08,2,0,0,106.54993237860324,-2.4474441268980818,440,331,6,103
DKI JAKARTA,2020-10-09,943,850,21,106.83611829006928,-6.204698991169558,84315,69110,1855,13350
JAWA TIMUR,2020-10-09,310,306,20,112.73294137529294,-7.72334557860008,46405,39913,3394,3098
JAWA BARAT,2020-10-09,504,563,2,107.60370834146391,-6.920432082789247,26763,16529,529,9705
JAWA TENGAH,2020-10-09,412,210,10,110.20111493755839,-7.259097176704969,25673,18089,1482,6102
SULAWESI SELATAN,2020-10-09,115,111,2,120.16205590507643,-3.7310807143894262,16399,13692,431,2276
SUMATERA UTARA,2020-10-09,95,164,2,99.05196442214273,2.1918944531362854,11159,8401,461,2297
KALIMANTAN SELATAN,2020-10-09,81,142,1,115.43857828622947,-2.993594978837896,10897,9505,439,953
KALIMANTAN TIMUR,2020-10-09,135,182,10,116.46844046560851,0.4538580295500849,10338,7220,404,2714
BALI,2020-10-09,138,138,4,115.13171361168976,-8.369471688211744,9897,8455,317,1125
RIAU,2020-10-09,204,66,6,101.80510917866684,0.5116478513723942,9430,5856,208,3366
SUMATERA BARAT,2020-10-09,295,167,4,100.46506235673566,-0.850253225078247,8119,4553,166,3400
PAPUA,2020-10-09,116,0,0,138.69602998221484,-4.666209529820138,7428,4158,107,3163
BANTEN,2020-10-09,141,86,0,106.10900433346703,-6.45673638769843,6711,4854,197,1660
SUMATERA SELATAN,2020-10-09,63,65,3,104.16946472724611,-3.216211808074814,6677,5002,370,1305
ACEH,2020-10-09,123,93,2,96.9105217406655,4.225614627700759,5546,3585,206,1755
SULAWESI UTARA,2020-10-09,19,35,1,124.52123964154268,1.25963821247857,4704,3875,180,649
KALIMANTAN TENGAH,2020-10-09,24,8,0,113.41765363593119,-1.6024846527267131,3890,3149,139,602
NUSA TENGGARA BARAT,2020-10-09,28,22,2,117.50862565333749,-8.606998865706263,3513,2792,205,516
SULAWESI TENGGARA,2020-10-09,63,36,1,122.07031100195121,-4.124688793498832,3419,2309,65,1045
MALUKU,2020-10-09,0,0,0,129.576792,-3.192572,3272,2014,41,1217
DAERAH ISTIMEWA YOGYAKARTA,2020-10-09,56,31,2,110.44487831193419,-7.894501850215696,2960,2223,78,659
GORONTALO,2020-10-09,2,106,0,122.37605812253207,0.687002604326393,2933,2549,78,306
